Category title,Sub-category title,Class title,Sub-class title,Title names,Link items,Item description,Item tech,Item information
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Bộ lọc bụi ướt vc2510l Makita 195556-7,https://super-mro.com/san-pham/bo-loc-bui-uot-vc2510l-makita-195556-7.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Bộ lọc bụi ướt vc2510l Makita 195556-7 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Bộ lọc bụi ướt vc2510l Makita 195556-7 giá rẻ nhất tại Super-mro chỉ với 659,000đ/Bộ",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C1124', 'Model hãng: 195556-7', 'Đơn vị: Bộ']"
Vệ sinh công nghiệp,Dụng cụ đựng rác,Thùng đựng rác công nghiệp,,Xe gom rác đẩy tay 500L - Chất liệu tôn,https://super-mro.com/san-pham/sp004124-xe-gom-rac-day-tay-500l-chat-lieu-ton.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Toptul, Khác là những hãng sản xuất thiết bị công nghiệp, Thùng đựng rác công nghiệp nổi tiếng Việt Nam và thế giới., Xe gom rác đẩy tay 500L - Chất liệu tôn là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Xe gom rác đẩy tay 500L - Chất liệu tôn giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",[],"['Thương hiệu: Khác', 'Mã hệ thống: SP004124', 'Đơn vị: Cái']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Ống kết nối hút bụi cho máy DJV184 Makita 413F05-1,https://super-mro.com/san-pham/ong-ket-noi-hut-bui-cho-may-djv184-makita-413f05-1.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Ống kết nối hút bụi cho máy DJV184 Makita 413F05-1 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Ống kết nối hút bụi cho máy DJV184 Makita 413F05-1 giá rẻ nhất tại Super-mro chỉ với 73,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8F2122', 'Model hãng: 413F05-1', 'Đơn vị: Cái']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy phun xịt rửa,,Cọ chà rửa xoay cho máy xịt rửa Annovi Reverberi 3082033 dùng khớp nối 40788,https://super-mro.com/san-pham/co-cha-rua-xoay-cho-may-xit-rua-anonnovi-reverberi-3082033-dung-khop-noi-40788.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Bosch, Makita, Hồng Ký, Karcher, DCA, Annovi Reverberi là những hãng sản xuất thiết bị công nghiệp, Máy phun xịt rửa nổi tiếng Việt Nam và thế giới., Cọ chà rửa xoay cho máy xịt rửa Annovi Reverberi 3082033 dùng khớp nối 40788 là sản phẩm nổi tiếng của hãng Annovi Reverberi, bạn có thể mua Cọ chà rửa xoay cho máy xịt rửa Annovi Reverberi 3082033 dùng khớp nối 40788 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",[],"['Thương hiệu: Annovi Reverberi', 'Mã hệ thống: 8F9143', 'Model hãng: 3082033', 'Đơn vị: Cái']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Ống hút bụi thẳng Makita 191D80-2 320mm(màu đen),https://super-mro.com/san-pham/ong-hut-bui-thang-makita-191d80-2-320mm-mau-den-.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Ống hút bụi thẳng Makita 191D80-2 320mm(màu đen) là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Ống hút bụi thẳng Makita 191D80-2 320mm(màu đen) giá rẻ nhất tại Super-mro chỉ với 81,000đ/Cái",['Quy cách:320mm(màu đen)'],"['Thương hiệu: Makita', 'Mã hệ thống: 8C6470', 'Model hãng: 191D80-2', 'Đơn vị: Cái']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Máy hút bụi công nghiệp HiClean HC301 (Máy hút bụi công nghiệp 30L),https://super-mro.com/san-pham/sp005286-may-hut-bui-cong-nghiep-hiclean-hc301-may-hut-bui-cong-nghiep-30l.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Máy hút bụi công nghiệp HiClean HC301 (Máy hút bụi công nghiệp 30L) là sản phẩm nổi tiếng của hãng HiClean, bạn có thể mua Máy hút bụi công nghiệp HiClean HC301 (Máy hút bụi công nghiệp 30L) giá rẻ nhất tại Super-mro chỉ với Liên hệ/Bộ",[],"['Thương hiệu: HiClean', 'Mã hệ thống: SP005286', 'Model hãng: HC301', 'Đơn vị: Bộ']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Phễu lọc dcm501 Makita KF00000066,https://super-mro.com/san-pham/pheu-loc-dcm501-makita-kf00000066.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Phễu lọc dcm501 Makita KF00000066 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Phễu lọc dcm501 Makita KF00000066 giá rẻ nhất tại Super-mro chỉ với 49,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C6570', 'Model hãng: KF00000066', 'Đơn vị: Cái']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Chổi quét bụi(loại tiêu chuẩn) cho máy DRC300 Makita 191P28-6,https://super-mro.com/san-pham/choi-quet-bui-loai-tieu-chuan-cho-may-drc300-makita-191p28-6.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Chổi quét bụi(loại tiêu chuẩn) cho máy DRC300 Makita 191P28-6 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Chổi quét bụi(loại tiêu chuẩn) cho máy DRC300 Makita 191P28-6 giá rẻ nhất tại Super-mro chỉ với 238,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8F2046', 'Model hãng: 191P28-6', 'Đơn vị: Cái']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Ống cong loại có khóa Makita 140G26-3,https://super-mro.com/san-pham/ong-cong-loai-co-khoa-makita-140g26-3.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Ống cong loại có khóa Makita 140G26-3 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Ống cong loại có khóa Makita 140G26-3 giá rẻ nhất tại Super-mro chỉ với 185,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C6441', 'Model hãng: 140G26-3', 'Đơn vị: Cái']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Chổi dọn kệ (màu đen) Makita 198540-1,https://super-mro.com/san-pham/choi-don-ke-mau-den-makita-198540-1.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Chổi dọn kệ (màu đen) Makita 198540-1 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Chổi dọn kệ (màu đen) Makita 198540-1 giá rẻ nhất tại Super-mro chỉ với 117,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C4588', 'Model hãng: 198540-1', 'Đơn vị: Cái']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Bộ phụ kiện hút bụi Makita 192176-8,https://super-mro.com/san-pham/bo-phu-kien-hut-bui-makita-192176-8.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Bộ phụ kiện hút bụi Makita 192176-8 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Bộ phụ kiện hút bụi Makita 192176-8 giá rẻ nhất tại Super-mro chỉ với 894,000đ/Bộ",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C4472', 'Model hãng: 192176-8', 'Đơn vị: Bộ']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Máy hút bụi DCA avc15 1200w,https://super-mro.com/san-pham/may-hut-bui-dca-avc15-1200w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Máy hút bụi DCA avc15 1200w là sản phẩm nổi tiếng của hãng DCA, bạn có thể mua Máy hút bụi DCA avc15 1200w giá rẻ nhất tại Super-mro chỉ với 1,688,000đ/Cái","['Công suất:1200W', 'Điện áp:220V-50Hz', 'Dung tích bình chứa:15 Lít', 'Trọng lượng:7,6kg']","['Thương hiệu: DCA', 'Mã hệ thống: 1B9129', 'Model hãng: AVC15', 'Đơn vị: Cái']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Bàn chải xoay Makita 197864-2,https://super-mro.com/san-pham/ban-chai-xoay-makita-197864-2.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Bàn chải xoay Makita 197864-2 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Bàn chải xoay Makita 197864-2 giá rẻ nhất tại Super-mro chỉ với 370,000đ/Bộ",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C0908', 'Model hãng: 197864-2', 'Đơn vị: Bộ']"
Vệ sinh công nghiệp,Dụng cụ làm sạch,"Giẻ lau, khăn tắm và khăn lau khô",,Khăn lau đa năng (bộ 5 chiếc),https://super-mro.com/san-pham/khan-lau-da-nang-bo-5-chiec.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác là những hãng sản xuất thiết bị công nghiệp, Giẻ lau, khăn tắm và khăn lau khô nổi tiếng Việt Nam và thế giới., Khăn lau đa năng (bộ 5 chiếc) là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Khăn lau đa năng (bộ 5 chiếc) giá rẻ nhất tại Super-mro chỉ với Liên hệ/Bộ",['Đặc điểm:5 chiếc'],"['Thương hiệu: Khác', 'Mã hệ thống: 1A7595', 'Model hãng: 1A7595', 'Đơn vị: Bộ']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Máy hút bụi công nghiệp Bosch GAS 12-25,https://super-mro.com/san-pham/1y271-may-hut-bui-cong-nghiep-bosch-gas-12-25.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Máy hút bụi công nghiệp Bosch GAS 12-25 là sản phẩm nổi tiếng của hãng Bosch, bạn có thể mua Máy hút bụi công nghiệp Bosch GAS 12-25 giá rẻ nhất tại Super-mro chỉ với 4,464,000đ/Chiếc","['Công suất:1200W', 'Dung tích bình chứa:26 l', 'Trọng lượng:6kg']","['Thương hiệu: Bosch', 'Mã hệ thống: 1Y271', 'Model hãng: GAS 12-25', 'Đơn vị: Chiếc', 'Bảo hành: 12 tháng']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Bàn chải tròn màu đỏ Makita 198550-8,https://super-mro.com/san-pham/ban-chai-tron-mau-do-makita-198550-8.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Bàn chải tròn màu đỏ Makita 198550-8 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Bàn chải tròn màu đỏ Makita 198550-8 giá rẻ nhất tại Super-mro chỉ với 109,000đ/Bộ",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C0905', 'Model hãng: 198550-8', 'Đơn vị: Bộ']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Máy Hút Bụi Dùng Pin Và Điện Makita Dvc150Lz Ướt & Khô 18Vx2,https://super-mro.com/san-pham/may-hut-bui-dung-pin-va-dien-makita-dvc150lz-uot--kho-18vx2.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Máy Hút Bụi Dùng Pin Và Điện Makita Dvc150Lz Ướt & Khô 18Vx2 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Máy Hút Bụi Dùng Pin Và Điện Makita Dvc150Lz Ướt & Khô 18Vx2 giá rẻ nhất tại Super-mro chỉ với 12,370,000đ/Chiếc","['Điện áp:18Vx2', 'Dung tích bình chứa:Dust / Water: 15 / 12 L', 'Trọng lượng:8,9-9,6kg(19,7-21,1lbs,)', 'Kích thước:366x334x421mm']","['Thương hiệu: Makita', 'Mã hệ thống: 1Y103', 'Model hãng: DVC150LZ', 'Đơn vị: Chiếc', 'Bảo hành: 12 tháng']"
Vệ sinh công nghiệp,Hóa chất tẩy rửa,"Hóa chất tẩy rửa Canxi, vết ố và rỉ sét",,Bình xịt chống rỉ sét và bôi trơn Selleys RP7 - 422ml,https://super-mro.com/san-pham/binh-xit-chong-ri-set-va-boi-tron-selleys-rp7-422ml.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của NCH, Khác là những hãng sản xuất thiết bị công nghiệp, Hóa chất tẩy rửa Canxi, vết ố và rỉ sét nổi tiếng Việt Nam và thế giới., Bình xịt chống rỉ sét và bôi trơn Selleys RP7 - 422ml là sản phẩm nổi tiếng của hãng , bạn có thể mua Bình xịt chống rỉ sét và bôi trơn Selleys RP7 - 422ml giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chai","['Công dụng:Chống rỉ sét và bôi trơn', 'Dung tích:422ml', 'Trọng lượng:300g']","['Mã hệ thống: SP003946', 'Đơn vị: Chai']"
Vệ sinh công nghiệp,Thiết bị làm sạch,Máy hút bụi và phụ kiện,,Đầu hút bụi 28 cho ghế ngồi xe hơi(màu trắng) Makita 199038-1,https://super-mro.com/san-pham/dau-hut-bui-28-cho-ghe-ngoi-xe-hoi-mau-trang-makita-199038-1.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Stanley, Bosch, Dewalt, Makita, Toptul, HiClean, Karcher, Milwaukee, DCA là những hãng sản xuất thiết bị công nghiệp, Máy hút bụi và phụ kiện nổi tiếng Việt Nam và thế giới., Đầu hút bụi 28 cho ghế ngồi xe hơi(màu trắng) Makita 199038-1 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Đầu hút bụi 28 cho ghế ngồi xe hơi(màu trắng) Makita 199038-1 giá rẻ nhất tại Super-mro chỉ với 145,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C2136', 'Model hãng: 199038-1', 'Đơn vị: Cái']"
